image,class_id,class_name,conf,x1,y1,x2,y2
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p1.png,0,price,0.9104,1001.5,1990.2,1167.5,2072.1
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p1.png,0,price,0.9100,1001.2,1562.8,1167.6,1641.4
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p1.png,0,price,0.9076,240.7,1990.9,404.6,2069.4
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p1.png,0,price,0.9062,1379.8,1562.9,1546.8,1640.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p1.png,1,product_text,0.9059,1194.1,1991.8,1375.1,2072.7
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p1.png,1,product_text,0.8993,91.3,1566.4,232.4,1646.2
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p1.png,0,price,0.8937,262.6,1135.1,390.8,1213.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p1.png,1,product_text,0.8909,444.3,1568.6,611.8,1648.6
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p1.png,1,product_text,0.8907,1215.6,1141.4,1369.7,1221.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p1.png,1,product_text,0.8893,842.5,1138.2,993.9,1220.7
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p1.png,1,product_text,0.8842,1246.2,1578.5,1368.0,1632.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p1.png,1,product_text,0.8810,1592.0,1133.0,1755.4,1216.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p1.png,1,product_text,0.8779,435.2,1137.1,612.2,1217.6
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p1.png,1,product_text,0.8725,1593.1,1996.6,1756.4,2054.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p1.png,1,product_text,0.8713,102.3,1140.1,230.7,1194.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p1.png,1,product_text,0.8550,64.3,1992.8,231.3,2047.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p1.png,1,product_text,0.8436,1630.3,1566.0,1755.8,1620.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p1.png,1,product_text,0.8177,863.2,1574.7,989.8,1629.5
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p1.png,1,product_text,0.8030,478.0,1991.4,610.4,2044.8
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,0,price,0.9254,1380.6,1720.4,1543.8,1798.4
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,0,price,0.9251,1717.2,1720.0,1929.2,1799.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,0,price,0.9174,618.6,535.5,781.2,612.6
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,0,price,0.9167,1782.5,534.9,1917.1,614.2
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,0,price,0.9144,642.8,931.1,769.8,1008.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,0,price,0.9127,1379.3,536.0,1544.4,614.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,0,price,0.9122,1002.0,1721.5,1164.8,1797.1
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,0,price,0.9113,260.2,1325.0,395.5,1401.2
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,0,price,0.9112,1397.4,930.4,1525.0,1008.5
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,0,price,0.9101,642.5,1326.0,776.2,1402.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,1,product_text,0.9092,474.1,1720.8,613.1,1801.4
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,0,price,0.9076,1023.5,535.4,1149.2,613.5
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,0,price,0.9068,1023.0,929.8,1153.3,1007.8
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,0,price,0.9061,260.5,535.6,392.4,613.7
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,0,price,0.9057,1759.5,1326.1,1925.0,1402.8
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,0,price,0.9051,1401.4,1324.1,1531.9,1402.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,0,price,0.9049,256.2,929.6,387.8,1008.4
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,1,product_text,0.9035,1216.2,1723.9,1372.2,1802.6
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,0,price,0.9034,643.0,1720.3,775.8,1798.1
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,1,product_text,0.8993,1218.3,547.5,1374.8,602.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,0,price,0.8980,1028.0,1325.6,1152.1,1403.7
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,0,price,0.8965,263.1,1720.3,392.2,1798.1
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,1,product_text,0.8952,801.1,1722.3,994.9,1801.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,0,price,0.8941,1781.5,929.5,1914.3,1008.6
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,1,product_text,0.8885,1217.0,933.2,1372.5,1010.5
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,1,product_text,0.8835,79.0,1720.0,233.6,1800.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,1,product_text,0.8823,1630.5,550.4,1755.4,603.1
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,1,product_text,0.8786,1794.7,1534.0,1910.8,1693.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,1,product_text,0.8722,454.4,1344.4,611.5,1397.4
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,1,product_text,0.8691,98.3,536.7,229.9,594.2
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,1,product_text,0.8676,72.7,941.9,234.3,998.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,1,product_text,0.8669,99.6,1339.6,231.6,1393.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,1,product_text,0.8603,1592.2,937.7,1752.4,992.5
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,1,product_text,0.8565,845.5,936.7,994.3,991.2
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,1,product_text,0.8534,818.3,544.4,991.6,599.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,1,product_text,0.8523,482.8,936.7,612.0,991.5
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,1,product_text,0.8501,1223.4,1345.2,1372.1,1398.5
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,1,product_text,0.8452,818.1,1337.9,992.3,1392.7
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,1,product_text,0.8403,1638.2,1334.1,1753.7,1388.8
BRASIL ATACAREJO - JUAZEIRO DO NORTE 01.12 A 07.12_p2.png,1,product_text,0.8396,470.2,546.1,612.2,601.2
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,0,price,0.9320,240.5,2198.9,405.1,2275.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,0,price,0.9251,1780.6,2196.3,1914.8,2274.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,0,price,0.9239,240.6,1017.6,406.1,1094.5
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,0,price,0.9219,1380.7,2198.9,1545.0,2274.6
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,0,price,0.9208,618.8,1410.1,785.9,1486.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,0,price,0.9199,1377.6,1409.6,1543.9,1486.6
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,0,price,0.9196,1377.9,1017.1,1543.2,1094.4
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,0,price,0.9187,636.9,2198.5,769.6,2275.1
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,0,price,0.9181,620.6,1804.7,783.9,1882.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,0,price,0.9169,1002.3,1804.3,1165.7,1882.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,0,price,0.9160,1379.7,1803.7,1543.8,1882.6
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,0,price,0.9131,1762.6,1407.8,1926.2,1486.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,0,price,0.9112,1763.1,1014.7,1926.1,1092.2
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,0,price,0.9111,619.1,1016.8,784.6,1094.1
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,0,price,0.9093,1001.4,1017.6,1165.9,1094.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,0,price,0.9079,1000.0,1410.7,1166.4,1488.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,0,price,0.9041,253.6,1409.6,384.3,1486.6
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,0,price,0.8969,260.4,1803.5,387.5,1882.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,1,product_text,0.8962,57.3,2197.6,231.8,2274.7
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,0,price,0.8949,1026.7,2198.9,1155.6,2276.8
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,1,product_text,0.8941,432.3,1018.7,612.3,1099.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,1,product_text,0.8937,57.3,1808.1,232.2,1886.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,1,product_text,0.8933,828.2,1812.3,992.7,1893.7
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,1,product_text,0.8896,820.1,1017.4,995.4,1096.7
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,1,product_text,0.8803,469.5,1413.2,612.3,1491.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,0,price,0.8794,1786.6,1802.2,1911.1,1881.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,1,product_text,0.8661,1606.5,2210.4,1755.1,2262.7
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,1,product_text,0.8622,486.8,1812.0,611.3,1865.6
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,1,product_text,0.8605,105.6,1023.4,231.3,1077.5
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,1,product_text,0.8558,439.7,2207.3,609.6,2262.5
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,1,product_text,0.8552,1236.7,1025.1,1370.1,1078.1
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,1,product_text,0.8542,830.9,2206.0,990.8,2259.4
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,1,product_text,0.8539,1628.4,1020.8,1755.5,1074.5
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,1,product_text,0.8527,1198.6,1419.3,1368.5,1472.4
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,1,product_text,0.8481,1626.6,1815.8,1754.8,1868.5
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,1,product_text,0.8399,1602.8,1418.9,1755.1,1471.4
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,1,product_text,0.8386,101.7,1421.5,231.5,1476.2
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,1,product_text,0.8348,868.6,1410.8,992.2,1466.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,1,product_text,0.8323,1223.5,2206.8,1372.0,2259.4
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p1.png,1,product_text,0.8320,1224.0,1817.1,1369.6,1873.2
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,0,price,0.9387,574.1,1714.9,783.1,1793.5
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,0,price,0.9309,1716.5,1713.6,1927.5,1792.7
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,0,price,0.9263,953.0,1713.8,1166.3,1793.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,0,price,0.9196,1026.3,1319.8,1154.9,1398.6
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,1,product_text,0.9178,1204.1,1319.0,1374.0,1401.2
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,0,price,0.9168,1020.4,529.8,1152.6,606.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,0,price,0.9163,1403.0,1320.1,1530.8,1396.5
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,0,price,0.9157,1770.2,1320.5,1916.2,1397.6
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,0,price,0.9134,1009.7,923.7,1156.2,1002.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,0,price,0.9132,239.8,1713.4,405.1,1792.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,0,price,0.9113,1409.4,529.4,1537.9,605.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,0,price,0.9082,256.8,923.3,385.6,1002.1
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,0,price,0.9082,1368.1,1714.1,1531.2,1792.8
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,0,price,0.9078,1779.0,529.7,1916.4,607.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,1,product_text,0.9062,1205.3,1722.9,1359.3,1802.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,0,price,0.9052,639.8,1319.7,776.7,1397.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,0,price,0.9044,237.5,529.4,402.3,606.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,0,price,0.9032,257.9,1320.4,397.0,1396.5
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,0,price,0.9021,639.7,924.5,775.4,1002.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,1,product_text,0.9015,1556.0,1717.9,1707.7,1794.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,0,price,0.9013,1783.0,924.2,1913.7,1002.6
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,1,product_text,0.9003,457.3,929.6,615.2,1008.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,0,price,0.8981,1393.3,924.5,1525.6,1003.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,0,price,0.8970,619.1,529.0,784.7,607.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,1,product_text,0.8966,37.9,1700.1,235.0,1804.7
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,1,product_text,0.8938,80.2,549.0,234.0,602.1
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,1,product_text,0.8933,411.7,1723.6,566.9,1802.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,1,product_text,0.8884,799.4,1718.2,947.4,1796.7
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,1,product_text,0.8872,60.2,933.3,231.9,1011.2
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,1,product_text,0.8805,97.9,1324.9,232.0,1378.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,1,product_text,0.8676,832.3,938.2,994.3,992.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,1,product_text,0.8666,1626.1,536.7,1755.6,588.2
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,1,product_text,0.8583,454.8,1335.3,611.1,1389.7
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,1,product_text,0.8516,1214.7,538.1,1375.1,595.2
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,1,product_text,0.8513,458.9,544.1,610.6,597.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,1,product_text,0.8444,1593.7,935.5,1756.7,990.1
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,1,product_text,0.8399,1619.5,1324.0,1754.3,1377.8
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,1,product_text,0.8350,872.2,535.7,995.0,588.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,1,product_text,0.8281,1213.7,931.4,1372.6,986.8
BRASIL ATACAREJO - JUAZEIRO DO NORTE 03.11 A 09.11_p2.png,1,product_text,0.7915,869.9,1332.0,992.5,1388.1
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,0,price,0.9267,641.2,2197.6,771.3,2275.8
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,0,price,0.9261,238.4,1016.5,404.0,1094.4
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,0,price,0.9250,1380.2,1017.6,1546.1,1094.4
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,0,price,0.9228,1779.9,2195.0,1915.9,2274.7
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,0,price,0.9198,1379.6,2198.3,1544.3,2275.1
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,0,price,0.9167,260.9,2197.7,396.2,2275.1
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,0,price,0.9156,1002.4,1804.1,1165.2,1882.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,0,price,0.9132,620.3,1016.4,784.8,1093.7
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,0,price,0.9128,241.6,1410.4,404.9,1487.6
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,0,price,0.9121,1001.6,1017.7,1166.0,1094.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,0,price,0.9121,1763.0,1014.4,1926.4,1092.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,0,price,0.9117,1380.8,1410.3,1545.3,1488.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,0,price,0.9110,1760.2,1408.3,1923.6,1486.4
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,0,price,0.9090,1405.8,1807.0,1534.5,1883.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,0,price,0.9079,1023.1,2198.8,1154.5,2276.4
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,0,price,0.9049,254.2,1803.1,386.7,1882.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,0,price,0.9048,644.2,1803.3,771.9,1882.2
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,1,product_text,0.8977,1207.2,1407.6,1371.4,1491.5
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,0,price,0.8976,1794.4,1801.6,1918.8,1881.5
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,1,product_text,0.8971,1182.7,1017.1,1371.4,1097.6
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,1,product_text,0.8903,1215.7,2201.7,1368.0,2278.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,0,price,0.8875,1002.0,1402.8,1130.0,1479.4
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,1,product_text,0.8862,1584.4,1409.9,1754.4,1489.4
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,1,product_text,0.8847,823.4,2196.9,992.4,2273.7
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,1,product_text,0.8846,809.7,1016.4,995.3,1096.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,1,product_text,0.8804,485.0,1810.4,608.4,1864.7
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,1,product_text,0.8803,438.2,2190.7,611.5,2268.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,1,product_text,0.8701,440.1,1020.3,611.9,1075.8
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,1,product_text,0.8676,1595.4,2199.4,1756.7,2254.8
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,1,product_text,0.8645,1630.7,1802.0,1754.9,1855.6
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,1,product_text,0.8512,1234.3,1817.0,1371.6,1870.9
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,1,product_text,0.8495,1630.1,1020.2,1756.3,1075.1
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,1,product_text,0.8484,60.4,1420.9,233.0,1476.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,1,product_text,0.8454,99.0,1813.4,233.9,1869.5
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,1,product_text,0.8453,817.4,1827.8,990.2,1882.2
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,1,product_text,0.8419,60.7,1023.4,231.4,1076.8
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,1,product_text,0.7385,82.6,2210.8,226.3,2265.3
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p1.png,1,product_text,0.7148,1000.0,1318.8,1128.8,1371.2
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p2.png,0,price,0.9275,268.2,529.6,394.1,605.6
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p2.png,0,price,0.9269,1378.5,1321.5,1543.0,1397.1
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p2.png,0,price,0.9267,1762.3,1714.5,1925.2,1791.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p2.png,0,price,0.9237,271.8,1320.1,398.0,1396.6
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p2.png,0,price,0.9196,618.3,1321.2,782.5,1397.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p2.png,0,price,0.9189,1782.9,1319.6,1916.0,1396.7
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p2.png,1,product_text,0.9149,79.1,1306.4,233.2,1407.6
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p2.png,0,price,0.9136,1410.0,530.6,1537.5,605.2
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p2.png,0,price,0.9129,1400.1,1714.3,1534.8,1792.0
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p2.png,0,price,0.9127,1020.6,530.7,1151.9,605.4
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p2.png,0,price,0.9115,649.0,530.3,772.7,606.1
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p2.png,0,price,0.9105,1407.8,925.6,1528.9,1001.6
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p2.png,0,price,0.9094,264.4,1713.9,390.4,1791.4
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p2.png,0,price,0.9089,1780.1,529.3,1916.1,606.2
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p2.png,0,price,0.9087,620.5,1714.9,783.3,1791.6
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p2.png,0,price,0.9059,1001.3,1714.4,1165.1,1792.2
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p2.png,1,product_text,0.8996,831.1,1715.4,994.0,1793.1
BRASIL ATACAREJO - JUAZEIRO DO NORTE 06.10 A 12.10_p2.png,0,price,0.8981,1794.7,924.1,1918.2,1001.2
